lambda_0_0,lambda_0_1,lambda_0_2,lambda_0_3,lambda_0_4,lambda_0_5,lambda_0_6,lambda_0_7,lambda_0_8,lambda_0_9,lambda_0_10,lambda_1_0,lambda_1_1,lambda_1_2,lambda_1_3,lambda_1_4,lambda_1_5,lambda_1_6,lambda_1_7,lambda_1_8,lambda_1_9,lambda_1_10,lambda_2_0,lambda_2_1,lambda_2_2,lambda_2_3,lambda_2_4,lambda_2_5,lambda_2_6,lambda_2_7,lambda_2_8,lambda_2_9,lambda_2_10
-0.7927898155997919,-0.5684415488723567,0.6636995214693591,-0.24774532354429724,-0.2928632039423631,0.8308410160853614,-0.28761055190103013,0.5399857944960249,-0.8356243008075699,-0.8932897570706102,0.1379340202373871,0.33362112521784804,0.4665038078249153,0.4680445872137806,-0.5047802046628607,0.8362196352310967,-0.7081420900239126,0.29838628166590375,-0.5570339097424137,-0.4306692354850532,0.17322092876898676,0.900777907044684,0.7362800548464357,-0.5460903337770442,-0.44582160433778095,-0.6693277877002894,0.57710351232069,-0.13956027355287648,0.14630320483826775,-0.5942776614858893,0.9448593510560799,0.9916430108196024,-0.5124500666463643
-0.06379775536634313,0.6893542893625413,0.20300770503705579,0.24827623122333842,-0.3733649589781711,0.12837995324204687,-0.6426702190447597,-0.7906435636028069,0.4557653564876192,-0.45581040357214353,-0.6976691231281154,-0.3368780151674984,0.9181916321858374,0.1376604083406634,0.995912178317105,-0.6284993084311892,-0.6068130834392031,-0.32689530751386053,-0.19833097400558253,0.80222035532037,-0.011664814554707137,-0.5643386212430452,-0.332546566129551,0.46220358820017027,-0.7784213647657112,0.32517332723886616,0.3703073785673301,0.9313996758058858,-0.07050113110083678,0.6867976466362571,-0.0885047324000543,-0.12703086064293134,-0.8946293568137753
-0.028298888131304212,0.05780486876061852,-0.8564821743588156,0.15997799392012113,0.10538904917608649,-0.21591441253704335,-0.4015351438722383,0.11377329555158777,0.06576419187219451,0.318129237721386,-0.7863376428690978,-0.8151123105452687,-0.8462676163122518,-0.28296190663944953,-0.048255863955045886,-0.7731180383542919,0.18212861371919664,0.3996727067539245,-0.6360266346733057,0.7113077609141254,0.825557000969017,-0.5395645438929224,0.5145121289267274,0.8774294538327219,-0.6076700931239434,-0.3989021973156859,-0.5013449656586499,0.9590529479815912,0.9690387890589856,0.7233902308571543,-0.5728995920982387,0.5990287626252513,-0.7421549348917453
0.3596701594717622,-0.9215104679873731,0.986991887027961,0.4235100971110157,0.8307093913261858,0.0218314446665393,0.7727273911865007,0.4644707483134358,0.39459262163853515,-0.44415433066286125,0.4103497484064098,-0.6948603808102074,-0.9642489585667813,-0.9353356823506038,0.39882619911441974,-0.28046414585857327,-0.39074557597698467,-0.7780989648070638,0.985440493231273,0.8351860849356658,-0.5149705647552825,0.3698915684342292,-0.8572276180251639,0.5174260240012403,-0.8479755196085803,0.37513850314015484,-0.20394232000293888,0.8463109783783245,0.1257924727764188,0.9480359121770443,0.5779061546294557,0.751741656622094,-0.37302376797929737
0.1697832785528821,-0.16053390143495827,0.2627991757164376,-0.044510748958812574,0.8382152724249463,-0.6275027620179736,0.061955086685290484,-0.8346498512289502,-0.20452469018329023,0.026714483121192734,0.13757910431033538,0.8099908675668701,0.6333236684130534,-0.8694259318103197,-0.9522209704634275,-0.45504948975600823,0.11024449498569044,-0.367914784412652,-0.7217251144672263,0.9231924642724787,-0.5636397245349396,0.36047125280252024,0.8689202249566603,-0.935430932041682,0.6485301716431453,0.8601142115913971,0.703415034612072,-0.44449251668166156,-0.07921871061341124,-0.0899381301958544,0.9092785857851164,0.14138270451996493,-0.40132037253360386
-0.4914992761168737,-0.5405935056574447,0.9051944395588418,-0.47242291957566374,-0.3032488879318682,0.5628368617784114,0.28139718502442834,0.2725829559099915,-0.5454073857130659,0.35447039144878145,0.9692151299298564,-0.8254370951102958,-0.6592818096549107,0.3511868983977946,-0.3275280939235792,-0.23081449614030403,-0.20716234567028047,0.2360475106423534,0.7547587186579674,-0.5489454027733567,-0.8653275637900739,0.6695685061046452,0.8479077668689832,-0.18108267351693885,0.6805740706492329,-0.8941319459990524,-0.6612583427659793,0.39567955992677084,-0.0901635194513899,-0.2167159690891869,-0.31073253466888073,-0.6918689408335801,-0.9974908706469745
0.3437413936322966,0.7799237463690976,-0.665168228735556,-0.6691643393217752,0.53784683096725,-0.5936955676907356,0.6802748835915473,-0.13655906011559837,0.991893775814976,-0.21421649286238442,-0.5641944979361826,-0.10630760958531837,0.7461330139099172,-0.6676866975705511,-0.5658214470718561,-0.5410257690561722,-0.17557885691538577,-0.7905104260491123,-0.6681363279358254,0.5314846971772056,-0.7973422386072249,0.46175061490686575,0.7790156236943624,0.852405279138394,0.4194806101994717,-0.1709111958341063,-0.6964550650519148,-0.21558574898453187,-0.7411861777867919,-0.08635633790739972,-0.9484008630903731,-0.9224489570904533,-0.4180303835561814
0.2064962845239542,0.3300812083321061,-0.08601718748747689,-0.6174357971555771,0.4762821831920705,-0.955526797814489,0.8121507647230684,0.09111989435968981,-0.1132931216443609,-0.9398100559312406,-0.5764532583400159,-0.7733434126034195,-0.7422789318249696,-0.4600785197209267,-0.10452363542505494,0.3649019675944074,0.9073882683142873,0.22038813150536773,-0.6767303439115309,-0.7787633880057903,0.1780166136576513,-0.2648901809443325,0.6122788827657883,0.23002559953425128,-0.8410536667021018,0.08083849043815716,-0.7682151929094851,0.619652718566859,-0.8204772413271872,-0.6049661987862998,0.5855545698857725,-0.2976092590242736,-0.7766183242491949
0.872491107443846,-0.6141608200148228,-0.2194690527310199,0.6161213303792639,-0.3576671697996734,0.9197023590690847,-0.8071223614624674,-0.11452888557751661,-0.20143735082168046,-0.3860400166826501,0.8655817817375919,-0.22762746524753696,-0.4848443546214911,0.539571256631439,-0.7332969786374712,0.8101468430694787,0.21780208269547607,-0.20801359912428818,-0.6929464593820123,0.4984242847629563,0.9296724063901363,0.5273850971100307,0.7776763681513126,-0.30108145201397907,-0.05523044793770593,0.5575187825139549,0.8730304720307409,0.7668623259651794,0.5192288382783656,-0.5325530030582992,0.5224086007345041,0.07946021994080543,-0.8810615111999789
-0.9601395142435569,0.08571451856661749,0.7200147251734803,0.8804008622382298,0.8048106572120841,-0.8105463684429408,-0.6791627017119151,0.5359308700948608,0.6117902217897151,-0.6058350037084035,0.29064223891082763,0.05413393530062138,0.20023072751385773,0.012308524853323899,0.5998968971757623,-0.37702107263426465,0.31339156671623036,0.679179594135108,0.9621466808307664,-0.5301502563712617,-0.8052017038099446,0.5686112338819262,0.7549323504589993,-0.034247080778551764,-0.0763242938242108,0.43311164711964345,0.5341904456983742,0.4422951366958707,-0.6201915262050468,0.003840571185521169,0.24839217373702716,0.8909225296876679,-0.3856737516681883
-0.5577632715145933,0.6346118805630743,0.5212047107772171,-0.2148412427663,-0.7027912276660353,-0.36054184996229854,-0.26459028421874886,-0.11576315619917898,-0.6840694560875595,0.3616934714923601,-0.3313072934978609,0.08056579087232962,-0.8547932749447196,-0.22547223304833897,0.0019581848068350727,0.3970076558978515,0.31664712395081507,-0.38327371262214704,0.06484964262822612,0.4575729895098777,-0.8148312029696156,0.23332291595777632,0.4676453299412917,-0.446309302262895,0.3523648136404911,-0.6313983589663594,-0.4881242195956854,0.3221773544043809,0.16799070256155813,-0.6064406618878191,-0.2133828672595528,-0.5491672111392303,-0.8825653568076584
-0.7975584481674776,-0.3640192203070851,-0.6881405463810231,-0.8926166036217833,0.6134612083018223,0.5881205063299817,0.18486051466244868,-0.9342073071597194,-0.3299268805557507,0.410254639105303,0.8057194720478744,0.1391509715421353,0.36528319868708325,0.9295634377923181,0.5583136434146827,0.7368998129519686,-0.4755154153704415,-0.10966893119778609,-0.4416800162725505,0.23114165319843027,-0.06586275312215295,0.6224175338016507,-0.19291383598815348,-0.9758404269934666,-0.6423491267638137,0.9624783833042985,0.8338020570724038,0.915702856679838,-0.4277290062024339,0.056253336797502884,0.2072687687434578,0.8933948503579119,-0.2084565067263573
0.1675799320243445,0.6812781244487858,0.3767710084203455,-0.07712142918324072,-0.7584290160354679,0.7559018843930847,0.6086960457973918,-0.5767641615256263,0.9878651943996004,-0.597049159011956,-0.213423785425791,0.28395121966808556,0.2563562665944559,0.9791765316495811,-0.21777288967971864,0.45565739498740787,0.6184076441082529,0.20933050875665438,-0.3135741474664999,-0.11987999383632442,0.8705528045048809,-0.32474414712455624,-0.1198196204328228,0.0022655300865748185,-0.05413205485903494,-0.40458021390542265,0.002910869310882136,-0.6764559312755798,-0.4738947153696689,0.3212344782441148,-0.2872123755087468,0.08740609275904365,0.17039513685909569
0.8271895106718399,0.6198183246305817,0.17762878727836773,-0.5459130983810356,0.6837126814726682,0.7955803633103853,-0.40129244553647014,0.18215666488225324,-0.9342503095606134,0.33355410537955876,0.2663370713298936,-0.7334756771741582,-0.33149746571588046,-0.34034535548079337,-0.4744260728725196,-0.834902076034324,0.9754020354144206,0.5478705395482317,0.45141368806702986,-0.9951188223029221,-0.9197004450462749,-0.20598932027480266,-0.8012808772088769,-0.08139006797454029,0.8868114547372274,-0.36304614147184067,-0.4486763866381074,-0.484997377648547,0.03160661558809452,0.6795703440652883,-0.5826363687338929,0.9201707305809634,-0.7167503017421437
0.02885788152816282,-0.9727700494772755,-0.1014932699754516,0.2754358070396006,0.2545300630150291,-0.4379023313389956,-0.315772698529835,-0.9452969308046935,-0.6608164925859876,0.9641315602329088,0.6195291020032074,0.7259135318178123,0.3671161941645369,0.833308310398698,-0.22399656011367441,0.4464165186633866,-0.6660306224985602,-0.29576304206237847,0.5706410458862266,0.4442073508335611,-0.18152207104384321,-0.10240545755502062,-0.9386217953467761,0.29053707255950134,-0.24491899459592958,0.4748108070647228,0.6527666832465817,0.235910443974241,0.1427587428147934,-0.2643669712998411,-0.22171148380295191,0.05748274942688303,0.2605831213248988
0.9800395646105595,-0.7926215309388254,0.3171028800556557,0.9724373010181946,-0.8220899443828258,-0.4804837299344844,0.7661134602547324,-0.2610055783007792,-0.4477980257344196,-0.9645964763687294,0.16124878844038015,-0.49318156361981735,-0.24765413066881536,0.8036868633997383,-0.15516752130653289,-0.08563884777209352,-0.8342883968607315,-0.011355087385336304,-0.5459502585927243,0.06951831537578412,-0.6534701341697662,-0.9201454328923182,0.024480806463883953,0.942724626269438,0.028621603362321002,0.0752682498256001,0.00981959992507786,-0.579669463779825,-0.733963114768631,0.3421513456037184,-0.7695934987076452,-0.2755197182039255,0.9042152510059818
-0.10045525983983117,0.8897302672724672,0.8160128520812258,-0.5660729284248547,0.7266175791400253,-0.9084056081670209,0.7274281897098298,-0.8653518002077247,-0.6695957972472595,-0.020919257232458355,0.957424257732618,0.3721667464075382,-0.5675560553777714,-0.6665397928540162,0.3590522918413963,0.6124765278256525,-0.6133888868472888,0.10832611765847466,-0.8943270226026063,-0.8519971792354615,-0.6602942389096718,-0.3401073303412747,-0.9937402809236315,-0.9064124432003875,-0.9479646354103004,-0.7249064476317137,-0.46364019484454455,-0.22652372424132738,-0.8247558942561475,-0.12493517895578066,0.5784373667005369,0.21142603162108586,0.6814564336338256
-0.4596339832853402,-0.7927327331051466,-0.45948751319631187,0.9449075738904085,0.09003049277892083,-0.6249821034147398,0.9322627420507037,-0.6680915970304087,0.3991984902887151,-0.5331013111727072,-0.41424778151849306,-0.28903510008843614,0.05251343827199806,0.7708294095358579,-0.9826934796785893,-0.1308391107036877,-0.5564551860753277,-0.6369483534574836,-0.7217015163064529,-0.5681761947299513,-0.7988386998233961,0.05141726404557634,-0.7154566529067077,0.637711183070466,-0.19014207572245612,-0.08026041378873439,0.9448333021629385,-0.8349973219566516,-0.42017694973246167,0.40138087631139996,-0.7766447917309085,-0.3809268496847975,-0.7691937558834501
0.8559620765137237,-0.16853643609817737,0.6816753589234741,-0.2504261706236073,-0.7105644935765678,-0.5556063733160321,-0.5066309630130006,-0.6268415693064437,-0.19505809540691055,0.3294624641273334,-0.19704566852141747,-0.10422739632616795,0.5928080020380717,0.3946176276022524,-0.7502789107158314,-0.20815159153237683,-0.5268532725731112,-0.675515846366106,-0.07574081774495478,0.49328588032189513,-0.06905859171345585,-0.547980902742724,-0.38807463143619025,-0.9820366497652337,0.8579735439963196,-0.5234876083582074,0.9932443069163173,0.05807212715982302,0.00828563332662613,0.3606224896663244,0.606066077630828,-0.2182425738328193,-0.8721989684162517
-0.788711105046642,-0.6903694489890067,0.17976396303152375,0.4961188326859143,0.8490109481797878,0.5409975903485666,-0.7058362587855529,0.13990998650066389,0.7649883538975888,-0.05099310905191401,0.796152512309499,-0.2386074639222917,0.5854710068573883,0.8656545475665358,-0.8046985939752496,-0.7024461729628411,0.5971543234831376,0.6503841773566634,0.2304496966975731,0.024058757126853347,0.7289815307573271,-0.8989606697031658,0.5999714730446044,-0.8408449808732967,-0.2441675893458819,0.7037276129911441,-0.9848815319931172,0.4120203844890551,0.542643561181531,-0.9144906412768499,-0.4468335416045943,-0.9148951677630803,0.6592346967372149
-0.8494911074035014,0.24852769561824428,-0.8810051062205924,0.5549870436905491,-0.22566610495600337,-0.5805805933587245,-0.9618972179404526,-0.08632068377578084,-0.9673405547384282,0.2852475429650041,0.6108422270708327,0.4090078762648761,-0.9671635319134915,-0.5412360600061612,0.05880621432002742,-0.3332835777054117,0.9231376463065577,0.36641422487693753,0.6233580546707369,-0.6077981282077052,-0.1832663439290918,0.7770288633496183,0.4348126986945462,0.6454669134992919,0.45368624679509306,-0.38156513039966033,0.9392600054467657,-0.05358824120831818,-0.7194603308920751,-0.644855642799175,-0.6793640514047532,-0.6054476353816267,0.3799435670207001
0.5677481691272748,-0.8732731343621611,-0.3318032563637716,0.6025531898500227,-0.0653639921733351,-0.6420202876021366,-0.10370282547412168,0.10804089716321363,0.5540166483506848,-0.742170649689518,-0.49575065311882716,-0.1464600890614387,-0.9139473649762402,0.27937189712789023,0.3400310102520956,0.43326517754012284,-0.8476020962515778,0.11723143780922918,0.4903666936858131,-0.12750880276809373,0.7946116698589005,-0.20386609031659275,0.644408562037831,-0.2233836230381958,-0.898315236830938,-0.18460524474152118,0.921726100710178,0.3796539146875981,-0.7226416912126528,0.47780813860132176,-0.8055262404184802,-0.6376797860921246,-0.5358412400252561
-0.5859612171307491,-0.34659446817806816,-0.3169072068117631,-0.010330434122466592,0.9145470851491697,-0.6427333845861776,0.5629509065639229,0.28504588182029256,0.09502756757516262,0.15098176512760086,0.9173400754120622,0.0072738100849019105,-0.7939571263174472,0.22110595462981197,-0.6458189135355128,-0.8907486956163255,-0.2576188101343855,-0.9283574703272557,0.38332889782103163,0.4307824601929111,-0.4763595675094874,0.28348924455775815,0.40511569083610044,-0.5271961203999094,0.8378059772340152,0.10654050373714363,-0.7123246752528241,-0.021428993962307352,-0.8004902608475486,0.7961877136739866,0.02826037809712112,-0.5438784290910135,0.7890017532517635
0.4734191561301655,-0.10120443727569817,0.6816363449280811,0.24138199773589686,0.2369775434461563,0.18661163264858116,-0.04970185944944161,0.37881659237818877,-0.6129758916359305,-0.31005746772037024,-0.6159132304343995,0.3093523210060689,0.014518766054741228,0.19130336626688882,0.8354851256407394,0.12930244705867255,-0.7403248975679515,0.10611996531342194,0.38299094360279806,0.8833411840342493,-0.7025932145114193,0.3583194130745304,-0.017673803034546243,-0.4011325659357712,0.6582679566730294,-0.30756466259338344,0.36783845599083964,-0.9910506846878495,0.05842728663260721,-0.39205853324889595,0.9712968965947464,0.2505483796450143,-0.1693832221093423
0.957064846328695,-0.6640192102507065,-0.6465810024734293,0.5201335556621958,0.8167809878337708,0.7040841581574884,0.5290759746017684,-0.08773069174478265,0.29892379430523563,-0.07773890548565188,0.8665385644666654,0.3119854263329811,-0.7782847250349083,-0.6278033793309166,-0.7030288338125263,0.8330655783987,-0.6216116019185687,-0.31273259083966853,-0.2028991594529117,-0.7453961415309238,0.16291828518416063,-0.08657045070992386,0.6737041570368649,-0.4911714762414441,-0.39290932405083123,0.4640181202592144,-0.27744230377309864,-0.4372102127966324,-0.10657954845643758,0.9464960320600202,-0.7783863742989576,-0.03372547888504851,-0.11162926371288417
